"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity"
"1998_41_51_9355",18,17,0,911.4389227,0.75513266,414.6433614,3.13772494892043,1.74439567353692,7.9,3.8,65,2201,106.959277688015,517.27783203125,2157968.646,909.4175915,95.7942356,0.317262608,0.060307323,7.406288533,4.007603781,45.96177559,489445.2647,53.93915525,2.068524638,0.854797542,5.714290208,0.234773573,225.9520745,538.196389947445,0.563073079629021,0.771545718552416,0.0585820320145067,4.91608671770202,274.6068094,58,78.3327060325251,0.00842426518428826,0.419269591917511,0.00279113404611823,0.1697809075339,1.27378436621383,0.0086420918919813,0.663864424574431,0.127659574468085,48.3333333333333,16.3562753036437,405.925013795333,271.703533375179,110.763932611481,43.2746594239321,5.413875707,5.382198851,0,3.30203720081888,-1.22317396707612
"1998_41_57_9388",15,13,0,964.2947254,0.789322244,465.8401477,4.06932927351537,2.01174993114868,8.6,4.9,64,2557,113.485632581927,391.222106933594,2910274.29,1072.395225,97.07288745,0.587603636,0.200507623,7.683766578,4.052201592,50.52307692,586138.4854,55.25264451,2.395280765,1.031526682,5.778876464,0.253101573,189.0425935,546.569465935472,0.569187194915361,0.752089018495949,0.0624602619720801,3.74170784964931,317.2453362,56,79.3698387866458,0.00230123774914525,0.396217355254993,0.00625017319112321,0.140181268123888,0.366588865908213,0.00890463152695038,0.610469771557488,0,40.2777777777778,10.1633986928105,402.324189767675,271.417510718253,110.128244243559,44.4648827947975,4.795790546,4.695924549,0,-0.360369833518002,0.198204376128469
"1998_41_59_9313",10,10,0,292.9420478,0.635823819,308.9838157,-0.879855358052188,0.0702905762136785,5.5,4.2,35,511,83.934288059158,72.9511642456055,3362023.373,726.7683524,94.20438043,0.00346219,-0.091678204,6.656470588,4.001239804,40.51353997,358681.6767,57.40273141,1.689332137,0.63823606,7.720785185,0.171121178,219.0442846,493.529575848383,0.609342486495667,1.15989172984835,0.0427670388135527,5.4066932872862,56.39406814,59,52.6264864151369,0.0282379759599744,0.404533108018921,0.00428852046234689,0.174733311682759,1.39533435519314,0.00264417385754422,0.455283335614868,0.0909090909090909,42.5,11,404.174836985757,269.433865194169,111.149875117494,42.9136171071473,4.005513349,4.100989105,0,1.92291301110748,0.506300724655707
"1998_41_61_9277",16,16,0,561.0905426,0.734875574,393.1565662,-0.609190515020219,-0.136384904284788,3.8,4,31,530,88.6242271519501,137.550689697266,3149095.632,614.811087,92.98601864,-0.245333335,-0.216469302,6.149193548,3.910653453,36.97894085,239250.0529,56.21876474,1.199503555,0.467977039,7.569350885,0.132172714,187.4425551,389.144011809273,0.604593739599216,1.23095017678569,0.0337981147111375,5.06890004936418,105.077018,53,73.7776810811382,0.00219790606458841,0.333256470147178,0.000852916285176199,0.191273951273945,0.726318844201741,0.0044560363005366,0.507457808581306,0.0384615384615385,50,9.36842105263158,364.852925808325,248.840886989987,100.740326727705,39.1416647898442,5.017279837,5.017279837,0,1.8008054956963,0.450832554988722
"1998_41_63_9286",16,15,0,696.8641636,0.745341387,377.1358086,-0.760259933344402,0.0719381542009526,5.9,4.1,31,547,85.0931430520777,93.8912506103516,3141791.366,647.441411,93.61468262,-0.156466079,-0.191587241,5.949293178,3.869570552,37.27147239,260943.8189,52.37531975,1.307029943,0.516448127,8.021694858,0.151016078,190.8507968,403.038505827055,0.559477619152986,1.34834418442574,0.0390265730965796,5.12055962809791,106.6781791,50,89,0,0.45,0,0.12881295936195,1.03259000944318,0,0,0,67.5,5,380.827020701168,256.042458976168,105.278733076479,39.841362024539,2.734367509,2.797281335,0,-1.29343435108171,-0.337171585173858
"1998_41_63_9289",18,17,0,714.824893,0.714183271,385.4749473,-0.789980093550409,0.091554730849037,6.2,3.9,25,544,84.6084023346553,101.163711547852,3859910.184,606.7918318,93.0837374,-0.257105763,-0.23818751,5.65096242,3.805242304,36.40323072,200074.2844,45.96879595,1.021632499,0.436563673,8.109186879,0.143685925,183.2224164,329.724748941487,0.493843470771512,1.43500987553904,0.0377599935880456,5.03313614687878,93.37025169,49,80.4775033143043,0.0160051764028823,0.43934687914288,0.00243071693964621,0.172372858404715,1.11758282921013,0.00149870759468992,0.258052847347746,0,40,0,373.400157280234,253.194865407464,103.575461387057,40.2345934227458,3.206803244,3.230804396,0,-0.800194668072504,0.573641081909827
"1998_41_69_8803",10,8,0,415.2558237,0.697439766,360.6521333,-0.650477031249016,-0.26685930854066,4.4,4.3,35,479,89.5005113082269,92.7729721069336,3417413.248,751.5401739,93.42496023,-0.001878779,-0.017690065,7.218808777,4.104104348,43.08765217,390072.9833,68.04826149,1.829873138,0.689799933,7.265485828,0.166531513,251.1273179,519.031446151145,0.728373459538801,1.00646603233884,0.0405768223415551,5.82828966658918,55.33827789,64,60,0,0.45,0,0.103541648635258,1.77815125038364,0,0,0.04,45.2272727272727,10.6277056277056,399.08127649917,267.323133542296,109.466453572113,44.494493398902,4.707275409,4.727387819,0,2.46655383634075,-0.335340254421562
"1998_41_71_9381",27,16,0,1177.478217,0.741861497,523.7469465,4.06734594876294,2.1181369526663,9.2,4.8,68,2588,112.420877943743,276.107116699219,3476398.447,1047.576964,96.94222689,0.57272025,0.198922822,7.868083961,4.131216362,51.20182992,575880.5027,54.9160574,2.317802609,1.024391832,5.334365848,0.233693835,203.2306482,549.726199114856,0.566482317992479,0.677975206472253,0.0565678034076299,3.96920673572676,256.6831472,61,86.7453911334809,0.00107875494977235,0.4373283263596,0.00347014180820961,0.0167707043783121,0.888917761044369,0.00582316384515848,0.315044870320117,0,49.6875,17.2083333333333,403.083793353133,272.193716561343,110.439421496068,44.3900343846594,5.025195445,4.478472533,0,-0.634745334626198,0.215467149611956
"1998_41_71_9382",25,20,0,856.7817738,0.817664898,403.5498669,3.31800632670442,1.76618596691137,8.8,4.7,70,2261,108.516475971902,316.101379394531,3563978.087,1023.493374,96.70624278,0.512104291,0.162325241,7.743476045,4.093577982,50.07390418,567125.8748,53.86382425,2.296441047,1.000220636,5.528363842,0.238867457,207.106723,554.108008128639,0.556983941280156,0.71393826362641,0.058351754394403,4.13602107507967,239.3888225,59,88.4981855067551,0.000267931850789044,0.447132488610029,0.000850358668304697,0.135982616796896,0.997061639229486,0.00126448640365082,0.0691182155081412,0.0833333333333333,50,8.21428571428571,403.568980676834,272.5176249775,110.375795574508,44.2998274687936,4.762173935,4.510859507,0,3.68284958738951,0.947236922670774
"1998_41_9_9393",22,13,0,980.5225759,0.801492247,454.9460688,2.67898126618637,0.983973606948429,9.5,4.4,66,1839,109.923312310997,194.029403686523,3491215.137,1011.114653,96.64095626,0.479708998,0.136574787,7.491389153,3.997954329,48.32683159,561533.9654,53.69373813,2.30409107,0.986365949,6.043110016,0.256954404,208.146819,555.361317071131,0.555600236255361,0.806674155163863,0.0642714705708685,4.30706529171821,237.903851,57,88.8504169764732,8.19503678038248e-05,0.449145239865561,0.000260093025250696,0.136441541045768,1.02199955996616,0.000386759265675021,0.0211406862086581,0,49.25,11.3421052631579,405.460196275439,271.476497912479,111.861670677164,43.6911236246622,5.167639043,4.731802837,0,0.224196580945165,0.119956530155973
"1998_50_1_7473",9,4,4,260.679274,0.822342269,298.5026794,1.09396920642765,-0.196028366977405,6.3,2.9,18,1018,105.944028473264,657.784851074219,4065422.744,1040.414773,101.0913536,0.949354971,0.151822148,5.657386364,2.748295455,15.33787879,13855.14544,26.71811794,0.066569195,0.142455255,6.813511166,0.069970568,20.13285795,13.3169441645366,0.264296767117381,1.20435669894438,0.0254596236633517,1.3126233572224,598.2262539,105,89.3134591877335,0.00442969837201163,0.473824294425971,0.0243740606714474,-0.0895440805070236,1.05646114180918,0.018867306638938,0.732463093520982,0.025,45.9090909090909,15.2272727272727,356.853323922706,250.040260374089,100.340107399564,44.710534910333,4.912654886,4.33073334,4.110873864,0.0862301270474634,0.0140702864633634
"1998_50_19_8198",13,6,6,618.7209875,0.846722139,347.6248262,1.35646897134774,-0.108270568556216,4.2,2.7,18,1122,107.660894070902,630.44287109375,3692045.857,1043.513314,101.5025265,0.979125555,0.139472185,5.00296077,2.690199704,15.8239645,12943.89919,27.99763191,0.066069697,0.148177101,6.647099709,0.066944244,25.90092753,12.4041533695276,0.275831872125863,1.32863318634417,0.0248844886498434,1.63681658474398,628.0423272,93,89.9185683509911,2.95876490441804e-06,0.559332361635455,0.000306308584235261,-0.0853357875694998,1.88614390031144,0.000992699405957332,0.150445277509709,0.0416666666666667,60,11.1029411764706,356.093867467234,248.427072160182,99.6840668857971,44.9873961905153,4.882801923,4.424846632,4.182050143,-0.390305869940176,0.194118095863284
"1998_50_21_7453",10,4,4,495.0159374,0.722915779,383.7955969,1.41886420028422,0.115602403315088,4.9,2.9,14,1207,106.074351426432,711.314697265625,3435829.588,1044.252164,101.0190457,0.946839003,0.156678113,5.815184894,2.761329662,15.06333596,13956.73962,26.70637266,0.066490518,0.14187259,6.657589084,0.069283237,17.96253558,13.3652963346888,0.264369678756528,1.14486283847469,0.0250905344455754,1.19246730124713,616.9143383,106,80.7363077951722,0.00601936841859555,0.517767616171439,0.0184032345269255,-0.0273127530616568,1.35157810610397,0.0321710662574044,0.780549322939129,0.258064516129032,52.3684210526316,10,356.490138600895,249.958937772089,100.388441854364,44.6279751387703,4.753590191,4.208417018,3.988984047,-0.46308977622745,0.239182565081469
"1998_50_7_8197",7,3,2,339.4814182,0.806876489,304.7562088,1.00948169013604,-0.111540850685797,5.7,2.7,21,1018,104.283823852048,709.52685546875,3654265.906,1034.034606,101.4120908,0.964049771,0.133714323,5.097393788,2.700677845,16.10738494,13342.09695,27.27637151,0.068293596,0.147026496,6.865282491,0.069217956,27.54770776,12.9029501262166,0.268965675540534,1.34682207742354,0.0256298455323537,1.71025326970301,622.8939556,97,77.7413082032073,0.00412909872887685,0.507990985335409,0.0067626989820534,-0.164099060311078,1.14796525209763,0.0191767483192352,0.583461209139744,0.0588235294117647,52.6666666666667,9.23809523809524,353.106359765084,246.620299406722,98.5222653868567,44.4276257784837,4.412798293,3.725693427,3.068052935,-1.72790162606725,-0.015500351854391
"1998_51_113_4041",5,5,0,112.1562042,0.68315984,277.6646564,0.860000190097995,0.213069431022894,11.4,3.5,14,1070,99.6258021614845,632.063354492188,3191223.064,1103.574067,100.5163099,0.96912116,0.229878217,11.52376556,3.415335207,15.10517864,13321.7667,17.95988064,0.087865939,0.077355223,7.548254249,0.123491645,19.25961574,12.0714749452336,0.178676283061601,0.655016297381183,0.036157986702709,1.27503396014124,595.8280402,155,67.2161057054828,0.00842448486124433,0.551392391704393,0.0117706044697197,-0.00890265571822048,2.54019850736397,0.0908522841428134,0.655684309910302,0.151515151515152,31.6666666666667,19.8571428571429,301.212898596512,220.00250197967,86.6895506764529,42.2543462845408,4.110873864,4.110873864,0,0.286137570451263,0.247648694297294
"1998_51_125_3268",9,7,0,532.4294675,0.654104326,345.9765384,0.973393538162645,0.237758391583173,12.7,3.7,12,1111,100.497335853803,664.993469238281,3234795.8,1131.090873,100.7489963,1.021045605,0.25809426,12.16735751,3.511598246,15.2562774,16078.48695,16.08248218,0.100554016,0.072452383,7.36564457,0.112508968,21.05590655,14.215026691317,0.159629204961122,0.60536107071288,0.0320392482620006,1.38014706982189,657.2288611,156,98.5469389873845,0.0279211360794027,0.467024355841291,0.0226429405739381,-0.115847920891439,1.69239283559566,0.0311038425628474,0.733352855538453,0.0909090909090909,56.9565217391304,12.5691699604743,328.898612180333,241.697940785311,94.4355043544712,44.8239364606419,4.430816799,4.317488114,0,0.640095233693332,0.163883819947656
"1998_51_139_4043",10,6,3,646.1838032,0.741447858,355.1124376,1.0515848960775,-0.342244283041789,11,3.6,15,962,106.964189315962,531.166687011719,3135284.565,1096.864644,100.5040208,0.961132237,0.223176907,11.39614936,3.390431739,15.06612213,13847.37,17.64452379,0.088299557,0.077012056,7.355039641,0.130982343,18.11780515,12.624502098547,0.175560377082944,0.645396915103261,0.0386329391308238,1.20255265380621,588.2608385,155,77.7346248233514,0.0222075318101346,0.524530601914144,0.0198293352603459,-0.17306000920818,2.6894283394198,0.0438802883129619,0.718314745135102,0.0625,54.7222222222222,8.66013071895425,303.126840465974,221.569388061835,86.7672324167585,42.4596518155292,4.615120517,4.110873864,3.526360525,0.865441816865613,0.103027205463822
"1998_51_15_4055",24,15,4,919.246399,0.757774709,409.3325945,1.35525420644023,-0.305759613621161,9.9,3.7,11,1063,109.589317826539,646.869262695312,2634887.216,1119.060935,100.7710766,1.008726025,0.243593269,11.89906542,3.462841121,15.32485981,17546.48955,15.62994824,0.103608108,0.073196508,7.164168909,0.127519225,19.83496515,15.6796551476439,0.155103515486308,0.602078285657497,0.0368250290857049,1.29429994113597,650.8355767,157,71.112535439434,0.00664152515882922,0.470650476810141,0.0471100384092926,0.0198849537309078,2.26239966716814,0.0554574271071319,0.742293886086388,0.0930232558139535,48,11.1260504201681,328.228722640258,241.662863886299,93.9001963582086,45.0439598472634,5.556828062,5.21900356,3.839452313,0.217486242549405,-0.25872517119627
"1998_51_181_3223",7,7,0,239.7424706,0.770635623,272.7601172,1.07108621313058,0.251205135752376,14.4,3.5,15,1144,101.325064551306,667.291564941406,3495935.772,1137.208152,100.1798658,1.000773515,0.295385965,12.60184783,3.5375,14.75543478,11010.12685,20.32669099,0.096211553,0.070094371,7.296407677,0.101670745,24.00105799,9.68171643039717,0.202901958668825,0.578995062901025,0.0287408466431095,1.62659103902054,663.2436899,154,85.6062207281482,0.00802799604885866,0.49957905170271,0.00605944285366143,-0.0998089597613668,1.84337614422308,0.0309115848639779,0.806959833850936,0.0606060606060606,51.25,14.2391304347826,302.944190895856,221.402857964144,88.1268727977011,42.0606524840979,3.860729711,3.860729711,0,-1.60111068823056,-0.00655778952316266
"1998_51_19_3279",11,7,1,611.8054914,0.806228137,380.5048442,0.438555489258991,0.553685463398526,13.1,3.7,10,1046,92.1384430434626,602.448059082031,3494137.752,1156.55897,100.959363,1.073416498,0.289057637,12.69800231,3.578870534,15.33845563,20440.38728,15.19099417,0.117621706,0.076163476,6.860749274,0.110114481,22.00646449,17.6734501311247,0.150466422514968,0.540301466837582,0.0307679419956352,1.43472491760893,607.8013364,160,76.9065680171686,0.0173302658765193,0.555143084146405,0.012528117613503,-0.181913436020451,3.27200225940035,0.0234781457735931,0.634501199049806,0.239130434782609,55.3225806451613,6.73118279569892,352.23922571553,259.357817808816,102.888100640765,50.6745188804745,4.74927053,4.477336814,2.079441542,0.253592378380111,-0.155277106505302
"1998_51_191_2784",4,3,1,167.2509554,0.809775286,287.1735237,1.50208474733838,0.0862676352365107,11.1,3.8,11,1223,107.180224001031,640.003234863281,3453737.266,1194.114327,101.7390875,1.175892549,0.313872364,13.3899607,3.680064309,16.07466952,23251.39364,11.14661817,0.105366644,0.084266285,6.406057146,0.097479481,23.58162762,19.4716645753803,0.109560823120219,0.478422400896218,0.0264885265079752,1.46700543925086,669.9043769,158,100.665021743498,0.0206855301939092,0.456412201548016,0.0197071614182402,-0.172539993374773,1.51503856302652,0.0183597483321532,0.704536747417224,0.0740740740740741,47.6136363636364,10.8720930232558,350.490405741954,254.128331251084,100.713343077987,50.3842912974182,2.197224577,1.945910149,1.098612289,-1.00876411645347,-0.138136952993891
"1998_51_21_3313",27,21,2,930.815146,0.782425627,413.7215422,1.10573773431643,-0.221268339610076,10.5,3.8,12,1014,106.307642450138,555.368347167969,3595170.083,1169.953264,101.2665619,1.111736474,0.297402059,12.93143061,3.60335355,15.65893685,23366.15734,13.06261472,0.117712931,0.08212771,6.489436461,0.109703239,21.66878788,19.9718724319914,0.128992378875262,0.501834379869901,0.0304447613806866,1.38379687507329,588.4242313,160,74.6225103288183,0.00818586074317442,0.519975178026487,0.0294946461981699,-0.0822011569864143,2.37655399860008,0.054970414021558,0.83486717244257,0.0925925925925926,39.0540540540541,12.8978978978979,356.38620512994,260.626684201552,103.891448016539,51.7579177925933,5.802118375,5.66122286,2.708050201,-0.57226822567884,-0.122528117595905
"1998_51_27_3317",13,10,3,527.1329382,0.721307551,313.7380004,1.26545751695424,0.0770409990445577,11.3,3.8,13,1150,104.945979618453,668.234008789062,3270513.212,1169.088625,101.5139975,1.124378147,0.285267544,12.81636427,3.597871598,15.68004187,25024.7335,11.44379551,0.114018202,0.086231806,5.987491279,0.117611524,18.57787029,21.4053348607339,0.112731207437674,0.467175491649786,0.0326891943740789,1.18480999247485,679.493919,159,93.0371721695878,0.00533200698391007,0.525007337138714,0.028610817854164,-0.177452114724992,2.56075242907454,0.0391465897225954,0.696396743088385,0.117647058823529,43.75,7.34848484848485,345.326327618215,249.930604044289,101.52910040279,48.3677349342312,4.587006215,4.309455942,3.210843653,0.885794422519264,0.443253973203719
"1998_51_31_3274",11,8,3,322.1754859,0.747194977,309.3704486,0.922199214067969,0.201388324842528,13.3,3.6,9,1085,100.351685338523,635.184387207031,3329024.961,1151.966372,100.864448,1.060881048,0.28605284,12.72358134,3.586002522,15.20428752,17598.03924,16.39142726,0.110455752,0.073310486,7.029616101,0.103449909,23.23999843,15.2765216656863,0.162509462799023,0.552487221416231,0.0288482532751548,1.52851611096079,639.6654329,159,86.3502831071227,0.00395424536362642,0.470797332858405,0.00579510544790865,-0.0915097690497959,1.20789881228482,0.031772001068393,0.568749569307527,0.171428571428571,41.6666666666667,14.5289855072464,350.461656970426,257.476907472504,101.230205354167,50.3070492872863,4.731802837,4.451436086,3.358637767,-1.20053877433281,-0.0605438954321884
