"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity","lichen.rich_log","Parm_log","Phys_log"
"1998_41_39_8088",0.626286082559104,1.2970164570246,-0.987895497117228,0.558627833713895,0.0124223488565268,0.599461445557276,1.05101069233417,0.756606812654463,-0.133563807174027,0.94563858571265,1.88122590056891,1.26461224921218,0.64457845724176,-1.00848218228556,-0.0894020090989948,0.345198419877417,0.199225111099992,0.26103426887781,0.142991190908365,-0.0723682315662168,1.03570823710164,1.21327221719431,2.38894095544913,0.472749362343857,1.862682063502,2.03091464539262,-0.65678475142918,1.2069290194386,0.874172345365676,2.89861555498364,0.193125471706523,-0.949716548819629,0.923636595499662,0.461607582935384,-0.914338110672788,-0.315274219214881,0.907743477594554,-1.23522272149695,-0.224879286178057,-1.44863793349675,1.08372753075096,-0.512076599682229,-1.2069460620638,-1.72104578858743,-0.974261996474373,2.55072803334208,-0.308573703537663,1.52071519361943,1.48130421226613,1.21527242440789,0.0870099287578023,0.29191810221727,0.549290922459324,-1.32284858010851,-1.29472594671007,-0.0524892373430363,0.798392787324543,1.1848194946873,-1.2743705996173
"1998_41_39_8847",2.51102495072993,2.78725504307815,-0.987895497117228,1.33810988959661,-0.345410181611147,0.849637627034659,1.20758476993526,1.4008019023409,-0.579394741379294,0.470761409443824,1.88122590056891,1.67283288792106,0.518784635437781,-0.977466360544013,-0.154052391997633,0.348444073161321,0.229945298052905,0.276787248630939,0.0829456848991677,-0.120567735298432,0.958262384104899,1.14057284937408,2.39009114980046,0.384847421046743,1.85639526366823,2.02091910954351,-0.685768662952446,1.3041138015757,0.802266596979693,2.8988215392379,0.123424276284318,-0.960426938898448,1.06097345409777,0.331236918494545,-0.93990782720072,-0.338895832382115,0.996823952488459,-0.0952068877375553,-0.356951601130815,-0.573009079501687,1.43383862642181,-0.749692431007907,-0.393051964176354,-0.218155090879604,-0.347307939186246,0.659135885680683,1.65391726655418,1.53861403893395,1.47673832528218,1.25965975392788,-0.417625665952705,0.772568227656058,0.794271895335594,-1.32284858010851,2.55201949213477,1.50823464172258,1.75909521360325,1.7288065658886,-1.2743705996173
"1998_41_41_8877",0.481306169622886,0.469106131439288,-0.987895497117228,1.24303739157282,-0.576979688757636,1.12042535256973,2.24478001097277,2.41999410095373,0.624348780974927,1.7371005461607,1.93613282171747,3.033568350284,1.04114595949392,-0.652270739776735,-0.333843033059891,0.876620488735535,0.463832591584904,0.622006705128719,0.379479722122998,-0.115974909081713,0.972244297123273,1.41492736476228,2.5261971403648,-0.00880819056536618,1.9044296404754,2.25538006329505,-0.76901581077304,1.82087597072656,0.61429558132682,2.78835800831115,-0.192967997419705,-1.07253386964144,1.58501935634646,-0.163080288954551,-0.462438045150383,-0.386139058716582,0.52094105943156,-0.685289956482983,-1.26718814520467,-0.0495644581950471,1.21804995058114,-1.19849778241102,-0.383103748094755,-0.451876203706641,-0.212960641195934,-0.419019045562831,1.5610482138686,1.54933993796824,1.53554405661037,1.236059538007,-0.44906224082581,-0.0183631532466111,0.209184807000772,-1.32284858010851,2.73428514745813,1.22739431918534,0.694135896768406,0.728099166092775,-1.2743705996173
"1998_41_43_8851",1.93110529898506,2.29050884772696,-0.987895497117228,1.77749631984083,-0.160510572152031,1.09769693424134,1.76596139752993,2.58742842197853,0.000185473087552731,0.787346193623042,1.88122590056891,2.66924240390941,0.533746099593711,-0.885640962191216,-0.477043512014494,0.423476673336099,0.265773181362019,0.328291624367506,0.123760454719526,-0.117610922946692,0.959752675591112,1.17994671014557,2.41726677572119,0.323142542690595,1.8696756965416,2.06712163513634,-0.720864636931784,1.4005196095282,0.781820640726586,2.90782558231418,0.0726087409422097,-1.00830279958209,1.15947621831166,0.264204416366523,-0.836286701254037,-0.338895832382115,0.5313342574283,0.49564301024116,-0.520567838780002,-0.364722705094655,1.40370619550315,-0.437477251980882,-0.296592486492438,0.36664408924073,1.15738179830526,-0.280962621440188,0.712103938775543,1.55823192081493,1.47344833252716,1.24322234008397,-0.488444661467453,0.283239657930641,0.459436305802731,-1.32284858010851,4.94239402246257,5.5749028541979,1.51933440165386,1.5729882575398,-1.2743705996173
"1998_41_43_8854",1.20620573430397,0.137942001205165,1.20641353084284,1.05580761204336,0.712920426975941,0.819025461052918,0.994676158773009,-0.308689127851714,0.847264248077561,0.94563858571265,1.99103974286603,0.772991695068146,1.03771758173762,-1.06550923823608,0.219653600461438,0.565871557827408,0.32188645379843,0.425442239790813,0.242834576525126,-0.0961009179607134,1.01976229936503,1.29719561466859,2.45949155172561,0.27200753731365,1.89238990457082,2.16441520972458,-0.709770452753742,1.44985281427624,0.783911385159639,2.89332149838144,0.0269166160470471,-1.00538540629078,1.17916336834375,0.209863654464821,-0.914087092950736,-0.338895832382115,0.727455981575361,1.95058893362719,0.879855190009414,1.57649753069911,-0.498421981409637,1.82870629270609,0.5881088890293,0.0972398418729013,-0.974261996474373,0.0218524981374644,0.63774140021212,1.45157092292494,1.44014781895179,1.15305001843323,-0.508492080886725,0.281494328925928,0.0229271464449152,0.721686584508772,-0.989364079891522,0.32877253890988,1.1588635944892,0.483498183323004,1.2110939474765
"1998_41_43_8857",1.35118564724019,1.46259852214166,-0.987895497117228,1.8386156784891,0.125826104352091,0.864822716640388,1.2365271041935,0.297385124926114,0.71351496781598,1.10393097780226,1.55178437367755,1.24266490304503,1.0057554470063,-0.81550377377034,-0.602604987748355,0.512533044182334,0.32484630683337,0.393044107609646,0.123583690983663,-0.140219399390404,0.924886372203097,1.19974738007422,2.44086256537182,0.15343157518371,1.86881696859572,2.09805423179833,-0.741807389569409,1.56096194072341,0.729777677358526,2.88545051229137,-0.0591934488822807,-1.02378669326222,1.34355611662328,0.143097383584775,-0.778563408789985,-0.338895832382115,0.990872778664663,-0.586845350081725,-0.230007641524925,-1.19839349955043,0.233347414663381,-0.474857975447719,-0.55921234757184,-1.05953264354319,1.24620028975441,0.121365554121908,0.134930922742892,1.57140547718855,1.43308397834287,1.2931172409629,-0.416925164889703,0.940259418165462,0.912006453782169,-1.32284858010851,1.90315075655214,-0.263840734869763,1.23768025648221,1.25871589516667,-1.2743705996173
"1998_41_47_8860",2.36604503779371,0.965852326790473,-0.987895497117228,2.59559098260609,-0.0506122506716159,1.79360956533921,2.10705776868875,2.54640354880749,0.267684033610713,0.787346193623042,1.71650513712323,2.96114210793243,0.86254411184405,-0.774553403886058,0.198544407797088,0.479023665606797,0.325388503052182,0.369438543330516,0.0426214238080637,-0.171103370532697,0.865492710788559,1.12954177114945,2.42697026622008,0.0791589826944154,1.84861203251093,2.04904226394523,-0.747765099568302,1.63455044454861,0.704812947572245,2.87193661930986,-0.112924074256177,-1.01489148288471,1.45302218986831,0.125796110516082,-0.644042928035911,-0.386139058716582,0.920670091359078,-1.02480788129714,-0.182917027737931,-0.997710078293631,0.260043655870882,-0.459076766375897,-0.715793763282215,-1.02464572198734,-0.11008207967182,-0.29269290584277,0.26768309254503,1.68094564885931,1.56219396851843,1.38191303840792,-0.504256496325485,1.09772518155723,0.726378912640285,-1.32284858010851,0.413869814277221,0.693724476524468,1.702407954203,1.0220557698128,-1.2743705996173
"1998_41_49_8811",1.64114547311262,2.29050884772696,-0.987895497117228,0.908602600467607,-0.178660579621216,0.288561962451688,-0.509037123634015,-0.677963732823711,-0.445645461117714,0.787346193623042,0.288925187260675,-0.741375190464806,-0.182174442029749,-1.32182851080272,0.314997187278554,0.00788717385761332,0.249659998034753,0.133856273474287,-0.467584901368695,-0.446230488985267,0.679982133035962,0.642161862553755,2.17588504087862,0.0114983185074871,1.66959116835583,1.64618610119777,-0.419932540081423,1.0593771194154,0.637493011590806,2.53393869232617,-0.152359331613646,-0.328047015977661,0.943672126648434,0.248359069739261,-1.24839788997917,-0.457003898218283,0.278182212784792,1.55516769844005,-0.355433077080744,-0.63718039403502,1.43370816324645,-0.395417567532114,-0.695786241641318,-0.653053877123185,-0.174895573432011,-0.421291579293243,0.0323428509662,1.63359637885416,1.47464857079593,1.26574961080603,-0.580108243033831,1.14602318058798,1.25371566794191,-1.32284858010851,0.488571136708981,-0.819932669314448,1.38463798896378,1.5729882575398,-1.2743705996173
"1998_41_5_9348",2.22106512485749,1.95934471749284,-0.987895497117228,1.84102591756795,-0.462639602516048,1.08265260308754,1.81485732838795,2.83060047578271,-0.311896180856134,0.312469017354215,1.77141205827179,2.81409488861256,0.476933698007097,-0.733817527537253,0.34548852075702,0.420333849521497,0.327330955933568,0.334623211813188,-0.0809822031064405,-0.233724080583795,0.771064125883034,1.01264669557812,2.38714885497068,0.0113317454877231,1.81111210283194,1.97118989938966,-0.718567979292144,1.72036739520448,0.67676560530854,2.78490128109981,-0.16216352884097,-0.938501392772246,1.59806256581689,0.126321669747162,-0.580093658254281,-0.386139058716582,0.988319295967362,-0.735931879338418,-0.243906660007828,-0.990343227394746,1.39493250627408,-0.588900611677292,-0.68805987130821,-1.0599994579893,2.07094342463939,0.157750015216219,1.74521370827894,1.64164033725307,1.5651392918267,1.30990346945266,-0.583047899226978,1.17351723780117,1.00987574959105,-1.32284858010851,2.20332879420186,0.673774662867228,1.64365889346724,1.45681303028795,-1.2743705996173
"1998_41_51_9355",1.06122582136776,1.62818058725872,-0.987895497117228,1.59184382611097,-0.386731212571249,0.808907607489704,2.21623052760748,2.40820906997255,0.067060113218343,0.154176625264606,1.93613282171747,3.00284206565,1.01997758694378,0.612937588572314,-1.89611464744479,0.490264727189486,0.373728690552196,0.378308821275567,-0.105117808306405,-0.282439932758398,0.652543364018034,0.973812292477057,2.40138935827967,-0.0856654821143672,1.81089492555663,1.9836545629696,-0.703508579657343,2.15461071680756,0.640330105762464,2.74979181435163,-0.23746114403855,-0.886603992202933,2.13792781327847,0.0724948638901327,-0.338380288680694,-0.480625511385516,0.22125444808124,0.67989946450765,-0.552966375119139,-0.626045545830922,1.40659354438082,-0.223665843489024,-0.0457556856141513,0.737793650392292,0.386361702321136,0.140024252118987,0.814270522479405,1.64054654244727,1.52351789305453,1.23786295472839,-0.531316058762699,0.972253589962275,1.03808068641498,-1.32284858010851,2.43049355604804,-3.11449901741698,1.07600332305801,1.32838727477002,-1.2743705996173
"1998_41_57_9388",0.626286082559104,0.965852326790473,-0.987895497117228,1.78311208262431,0.240982246379072,1.40094358978417,2.88667675784085,2.82945141305727,0.223100940190186,1.8953929382503,1.88122590056891,3.78416758920034,1.45678500110364,0.0942105916902372,-0.795787368421091,0.953128360219691,0.471705114804712,0.601584298357961,0.282263452785069,-0.209557792039278,0.72552982948766,1.29340936405676,2.55073081212175,-0.0576965313001597,1.9317057294125,2.22724419507116,-0.693493251512327,2.48181807947808,0.497068688794635,2.80276711446337,-0.228510723803867,-0.91851633996564,2.43696959473796,-0.306405978271176,-0.163412765095509,-0.527868737719983,0.287998672063785,-0.234275409764512,-0.799078994251459,-0.217688068824048,1.17332051003015,-1.30845465762787,-0.0282496419980936,0.540029055983036,-0.974261996474373,-0.716720964247055,-0.551029977514884,1.55521480130397,1.51276787365999,1.18789740520311,-0.361590016692846,0.390261789886085,0.552528998517713,-1.32284858010851,-0.265253389011607,0.504676645608699,0.798392787324543,1.0220557698128,-1.2743705996173
"1998_41_59_9313",-0.0986134821219825,0.469106131439288,-0.987895497117228,-0.646298683851762,-2.57721604758603,-0.412931836899139,-0.675095221272856,-0.229504501773072,-0.467937007827978,0.787346193623042,0.288925187260675,-0.706259436597375,-0.521079610270617,-1.21549374873117,-0.135056130707762,-0.0284671292282762,0.251906378531942,0.119140101840185,-0.525062309972322,-0.479386458676191,0.642128409177313,0.592070323803344,2.14390094085654,-0.0119133821083866,1.64408962531493,1.604970642321,-0.392363347520318,1.01823291805086,0.615389769830597,2.46719102518925,-0.169727610064915,-0.249649476341091,0.918468474270588,0.230783851747646,-1.23381795546699,-0.457003898218283,-1.43305805248391,2.27106260996898,-0.710297514052843,-0.42899507370427,1.44562315305722,-0.0783211318375266,-0.564644480329379,-0.034754762768849,-0.00533299884726786,-0.48037745628401,-0.366590297091795,1.59907113756144,1.43821354259761,1.26819830514724,-0.582800750584083,-0.353866814814709,0.131601232197084,-1.32284858010851,1.4153770530443,1.28916503449388,0.193105072918371,0.728099166092775,-1.2743705996173
"1998_41_61_9277",0.771265995495321,1.46259852214166,-0.987895497117228,0.324045014798995,-0.758646984383919,0.560435841546224,-0.480306276141679,-0.555141596319588,-0.846893301902455,0.470761409443824,0.0692975026664353,-0.664559478879801,-0.207183078287545,-0.949662761589673,-0.446485672346551,-0.346430677319499,0.158549667219089,-0.0863408787986092,-0.869867085113528,-0.612627402524049,0.493879483253999,0.344411279545421,1.80847222797496,-0.0371243271593503,1.36202678771299,1.20278388541123,-0.415846117707691,0.322891135777401,0.490241059706446,1.80675791909869,-0.176679274912705,-0.133101353403432,0.226894464812063,0.121798458867345,-1.03404709523581,-0.598733577221684,-0.0718821869286151,-0.257006103350821,-1.47126835980524,-0.993914283362337,1.57597897037274,-0.87830365221419,-0.373133664803358,0.158490494981027,-0.56433049747829,0.317281883091276,-0.726293177127468,0.667226892999744,0.66423669242233,0.450000534271018,-1.12068175121221,0.598817114136442,0.779893773868301,-1.32284858010851,1.32549874117116,1.14792955648686,0.896327082228053,1.25871589516667,-1.2743705996173
"1998_41_63_9286",0.771265995495321,1.2970164570246,-0.987895497117228,0.81536635403907,-0.566496893322349,0.375172944237814,-0.589026168637922,-0.226908584214198,-0.378770820986924,0.629053801533432,0.0692975026664353,-0.627248990395656,-0.443517715296795,-1.12932401620993,-0.457168940772283,-0.253759124854033,0.206720910092397,-0.0129451418392777,-0.801116560551633,-0.665133058948665,0.426645337272516,0.364908110770711,1.88037135667098,-0.118965212468471,1.43274282788616,1.33052855913692,-0.345701576057603,0.659299223854702,0.504715379929023,1.89466647164799,-0.242724519145265,0.0594450900425087,0.630049390377053,0.138465872102023,-1.02747671831257,-0.669598416723385,0.907743477594554,-1.23522272149695,-0.224879286178057,-1.44863793349675,1.08372753075096,-0.512076599682229,-1.2069460620638,-1.72104578858743,-0.974261996474373,2.17848700830028,-1.68936863012621,1.04577839119145,0.934904196020377,0.806722441778537,-1.0209048142112,-1.55078352186531,-0.790795987695144,-1.32284858010851,-0.952043742782689,-0.858521027254295,0.896327082228053,1.1848194946873,-1.2743705996173
"1998_41_63_9289",1.06122582136776,1.62818058725872,-0.987895497117228,0.880360493235936,-1.13855324734922,0.471606148908403,-0.610414829946158,-0.196000781270062,-0.311896180856134,0.312469017354215,-0.260144024224924,-0.633833194245799,-0.475961298699346,-1.09939739590665,0.593156457325697,-0.369205714092066,0.166037346282933,-0.096063762881591,-0.929875707089992,-0.743492355034226,0.321369061462174,0.304072951003823,1.66034261037218,-0.255383342794294,1.22981479346864,1.11271963252932,-0.332134273125759,0.528434970739171,0.471949586156878,1.43082041568413,-0.338805993283026,0.201591788397131,0.532386230446979,0.110259616387011,-1.08208590108056,-0.693220029890618,0.359281937429594,1.40451455537959,-0.338615211869901,-0.680990976205373,1.42702055824229,-0.410445517810409,-0.723383753804008,-0.765262506772918,-0.974261996474373,-0.746263902742438,-2.79168390765488,0.869777791863636,0.827878807121681,0.672844097848778,-0.964829954257216,-1.10593588406064,-0.484070450402712,-1.32284858010851,-0.588990331136157,1.46062999544445,1.07600332305801,1.32838727477002,-1.2743705996173
"1998_41_69_8803",-0.0986134821219825,0.137942001205165,-0.987895497117228,-0.203684222072781,-1.44596042254333,0.184556899690141,-0.51001887883607,-0.760716567342263,-0.713144021640875,0.94563858571265,0.288925187260675,-0.776490944332237,-0.14853358364704,-1.133925800455,-0.0540425281510161,0.04188593118885,0.192183472577376,0.114728979302184,-0.320628948619806,-0.331683201568289,0.810471189245708,0.772430852853852,2.21340001415305,0.214768568224946,1.70991589555742,1.70567435316753,-0.462966177704031,0.93629423515086,0.725183920538289,2.62853785097122,0.00452118633242536,-0.50129411291614,0.749585699723126,0.366807436227615,-1.23815039890093,-0.338895832382115,-0.958538816358075,-1.23522272149695,-0.224879286178057,-1.44863793349675,0.884565802678016,0.379436303716464,-1.2069460620638,-1.72104578858743,-0.547933237518447,-0.190319514693,-0.448667451955408,1.47836477101847,1.35888274258977,1.1358801963975,-0.357367539836002,0.306915534115643,0.574789840590257,-1.32284858010851,1.8155286692061,-0.853858012849056,0.193105072918371,0.483498183323004,-1.2743705996173
